Fecha,Españoles_P,Extranjeros_P
2023M02,"240,029","267,240"
2023M01,"219,097","242,454"
2022M12,"286,614","278,827"
2022M11,"354,603","397,067"
2022M10,"414,835","531,151"
2022M09,"416,035","630,127"
2022M08,"673,735","738,699"
2022M07,"636,757","628,949"
2022M06,"421,670","609,092"
2022M05,"359,773","577,652"
2022M04,"425,645","446,626"
2022M03,"252,222","337,581"
2022M02,"144,516","161,119"
2022M01,"63,748","95,878"
2021M12,"128,933","129,627"
2021M11,"140,171","232,144"
2021M10,"372,517","298,946"
2021M09,"395,394","238,268"
2021M08,"698,325","247,193"
2021M07,"534,013","119,371"
2021M06,"284,914","45,772"
2021M05,"92,749","16,971"
2021M04,"31,637","3,050"
2021M03,"16,719","2,006"
2021M02,.,.
2021M01,"8,120","2,484"
2020M12,"26,654","10,935"
2020M11,"21,524","8,478"
2020M10,"106,338","28,015"
2020M09,"137,739","31,072"
2020M08,"285,694","88,013"
2020M07,"140,533","58,655"
